id;train_loss;train_acc;val_acc
227;1.374398;0.500000;-1.000000
228;0.984687;0.656250;-1.000000
229;0.991109;0.750000;-1.000000
230;1.199685;0.531250;-1.000000
231;1.154078;0.593750;-1.000000
232;1.108714;0.656250;-1.000000
233;1.067063;0.692308;-1.000000
234;1.467135;0.562500;-1.000000
235;1.476529;0.406250;-1.000000
236;1.090495;0.625000;-1.000000
237;1.179721;0.625000;-1.000000
238;1.106438;0.656250;-1.000000
239;1.150505;0.593750;-1.000000
240;1.031221;0.687500;-1.000000
241;1.184877;0.625000;-1.000000
242;1.589999;0.437500;-1.000000
243;1.034665;0.656250;-1.000000
244;1.224474;0.562500;-1.000000
245;1.141075;0.625000;-1.000000
246;1.096346;0.656250;-1.000000
247;1.252284;0.656250;-1.000000
248;1.073485;0.593750;-1.000000
249;1.084620;0.625000;-1.000000
250;1.446591;0.562500;-1.000000
251;1.265804;0.562500;-1.000000
252;1.194634;0.625000;-1.000000
253;1.140252;0.687500;-1.000000
254;1.233371;0.562500;-1.000000
255;1.217707;0.531250;-1.000000
256;1.187065;0.593750;-1.000000
257;1.392055;0.375000;-1.000000
258;1.088256;0.625000;-1.000000
259;1.134016;0.531250;-1.000000
260;1.294182;0.562500;-1.000000
261;1.313080;0.437500;-1.000000
262;1.309801;0.593750;-1.000000
263;1.252681;0.562500;-1.000000
264;1.129351;0.625000;-1.000000
265;1.170813;0.593750;-1.000000
266;1.354770;0.531250;-1.000000
267;0.910017;0.718750;-1.000000
268;0.963326;0.781250;-1.000000
269;1.072571;0.625000;-1.000000
270;1.132121;0.656250;-1.000000
271;1.100545;0.593750;-1.000000
272;0.932507;0.692308;-1.000000
273;1.286376;0.562500;-1.000000
274;1.424457;0.406250;-1.000000
275;1.040071;0.718750;-1.000000
276;1.219322;0.562500;-1.000000
277;1.095561;0.656250;-1.000000
278;1.120402;0.593750;-1.000000
279;1.038735;0.656250;-1.000000
280;1.186085;0.656250;-1.000000
281;1.569254;0.437500;-1.000000
282;0.972951;0.687500;-1.000000
