id;train_loss;train_acc;val_acc
295;1.484248;0.437500;-1.000000
296;1.502641;0.406250;-1.000000
297;1.449338;0.437500;-1.000000
298;1.348827;0.593750;-1.000000
299;1.901116;0.250000;-1.000000
300;1.442084;0.468750;-1.000000
301;1.501269;0.406250;-1.000000
302;1.503968;0.500000;-1.000000
303;1.362386;0.562500;-1.000000
304;1.441010;0.500000;-1.000000
305;1.506804;0.468750;-1.000000
306;1.393422;0.562500;-1.000000
307;1.518479;0.531250;-1.000000
308;1.503458;0.437500;-1.000000
309;1.545156;0.500000;-1.000000
310;1.375791;0.562500;-1.000000
311;1.394356;0.538462;-1.000000
312;1.529369;0.437500;-1.000000
313;1.721125;0.343750;-1.000000
314;1.289016;0.562500;-1.000000
315;1.564708;0.437500;-1.000000
316;1.453426;0.531250;-1.000000
317;1.485566;0.468750;-1.000000
318;1.417085;0.562500;-1.000000
319;1.477407;0.531250;-1.000000
320;1.729583;0.343750;-1.000000
321;1.220630;0.625000;-1.000000
322;1.524479;0.406250;-1.000000
323;1.464783;0.500000;-1.000000
324;1.435732;0.500000;-1.000000
325;1.433421;0.531250;-1.000000
326;1.272207;0.562500;-1.000000
327;1.685224;0.468750;-1.000000
328;1.594439;0.500000;-1.000000
329;1.510486;0.468750;-1.000000
330;1.384519;0.468750;-1.000000
331;1.438286;0.500000;-1.000000
332;1.562344;0.437500;-1.000000
333;1.602017;0.437500;-1.000000
334;1.487655;0.437500;-1.000000
335;1.497210;0.406250;-1.000000
336;1.447145;0.437500;-1.000000
337;1.347680;0.593750;-1.000000
338;1.891107;0.250000;-1.000000
339;1.444729;0.468750;-1.000000
340;1.505660;0.406250;-1.000000
341;1.510710;0.500000;-1.000000
342;1.364206;0.562500;-1.000000
343;1.445557;0.500000;-1.000000
344;1.502102;0.468750;-1.000000
345;1.391155;0.562500;-1.000000
346;1.513535;0.531250;-1.000000
347;1.491457;0.437500;-1.000000
348;1.546253;0.500000;-1.000000
349;1.371851;0.562500;-1.000000
350;1.385266;0.538462;-1.000000
351;1.536480;0.437500;-1.000000
352;1.718994;0.343750;-1.000000
353;1.286937;0.562500;-1.000000
354;1.564042;0.437500;-1.000000
355;1.443048;0.531250;-1.000000
356;1.485600;0.468750;-1.000000
357;1.416177;0.562500;-1.000000
358;1.476139;0.531250;-1.000000
359;1.727018;0.343750;-1.000000
360;1.217449;0.625000;-1.000000
361;1.518149;0.406250;-1.000000
362;1.463983;0.500000;-1.000000
363;1.440657;0.500000;-1.000000
364;1.428032;0.531250;-1.000000
365;1.269458;0.562500;-1.000000
366;1.678275;0.468750;-1.000000
367;1.589083;0.500000;-1.000000
368;1.511323;0.468750;-1.000000
369;1.376462;0.468750;-1.000000
370;1.433870;0.500000;-1.000000
371;1.551256;0.437500;-1.000000
372;1.603307;0.437500;-1.000000
373;1.483645;0.437500;-1.000000
374;1.499983;0.406250;-1.000000
375;1.442258;0.437500;-1.000000
376;1.344382;0.593750;-1.000000
377;1.888794;0.250000;-1.000000
378;1.435827;0.468750;-1.000000
379;1.504578;0.406250;-1.000000
380;1.498668;0.500000;-1.000000
381;1.356346;0.562500;-1.000000
382;1.439271;0.500000;-1.000000
383;1.502926;0.468750;-1.000000
384;1.381858;0.562500;-1.000000
385;1.514664;0.531250;-1.000000
386;1.484733;0.437500;-1.000000
387;1.547806;0.500000;-1.000000
388;1.369190;0.562500;-1.000000
389;1.371502;0.538462;-1.000000
390;1.535835;0.437500;-1.000000
391;1.720981;0.343750;-1.000000
392;1.285903;0.562500;-1.000000
393;1.565189;0.437500;-1.000000
394;1.440621;0.531250;-1.000000
395;1.485701;0.468750;-1.000000
396;1.416924;0.562500;-1.000000
397;1.475153;0.531250;-1.000000
398;1.732058;0.343750;-1.000000
399;1.210514;0.625000;-1.000000
400;1.515446;0.406250;-1.000000
401;1.468186;0.500000;-1.000000
402;1.445537;0.500000;-1.000000
403;1.431335;0.531250;-1.000000
404;1.269249;0.562500;-1.000000
405;1.676149;0.468750;-1.000000
406;1.595861;0.500000;-1.000000
407;1.507762;0.468750;-1.000000
408;1.371291;0.468750;-1.000000
409;1.432109;0.500000;-1.000000
410;1.557915;0.437500;-1.000000
411;1.599050;0.437500;-1.000000
412;1.479281;0.437500;-1.000000
413;1.500896;0.406250;-1.000000
414;1.442801;0.437500;-1.000000
415;1.341625;0.593750;-1.000000
416;1.875087;0.250000;-1.000000
417;1.434081;0.468750;-1.000000
418;1.512904;0.406250;-1.000000
419;1.505248;0.500000;-1.000000
420;1.349285;0.562500;-1.000000
421;1.433267;0.500000;-1.000000
422;1.493880;0.468750;-1.000000
423;1.380377;0.562500;-1.000000
424;1.510671;0.531250;-1.000000
425;1.488976;0.437500;-1.000000
426;1.544990;0.500000;-1.000000
427;1.369201;0.562500;-1.000000
428;1.376264;0.538462;-1.000000
429;1.530029;0.437500;-1.000000
430;1.702215;0.343750;-1.000000
431;1.281647;0.562500;-1.000000
432;1.562468;0.437500;-1.000000
433;1.440580;0.531250;-1.000000
434;1.475635;0.468750;-1.000000
435;1.411455;0.562500;-1.000000
436;1.474247;0.531250;-1.000000
437;1.724710;0.343750;-1.000000
438;1.209162;0.625000;-1.000000
439;1.520338;0.406250;-1.000000
440;1.456190;0.500000;-1.000000
441;1.436778;0.500000;-1.000000
442;1.425142;0.531250;-1.000000
443;1.267934;0.562500;-1.000000
444;1.670600;0.468750;-1.000000
445;1.596872;0.500000;-1.000000
446;1.513291;0.468750;-1.000000
447;1.370131;0.468750;-1.000000
448;1.429406;0.500000;-1.000000
449;1.552268;0.437500;-1.000000
450;1.588844;0.437500;-1.000000
451;1.480467;0.437500;-1.000000
452;1.495259;0.406250;-1.000000
453;1.443782;0.437500;-1.000000
454;1.343313;0.593750;-1.000000
455;1.867317;0.250000;-1.000000
456;1.434121;0.468750;-1.000000
457;1.506311;0.406250;-1.000000
458;1.506532;0.500000;-1.000000
459;1.346323;0.562500;-1.000000
460;1.435872;0.500000;-1.000000
461;1.486114;0.468750;-1.000000
462;1.379976;0.562500;-1.000000
463;1.510722;0.531250;-1.000000
464;1.476785;0.437500;-1.000000
465;1.536447;0.500000;-1.000000
466;1.367827;0.562500;-1.000000
467;1.374126;0.538462;-1.000000
468;1.539424;0.437500;-1.000000
469;1.713118;0.343750;-1.000000
470;1.280992;0.562500;-1.000000
471;1.562561;0.437500;-1.000000
472;1.439832;0.531250;-1.000000
473;1.483913;0.468750;-1.000000
474;1.403625;0.562500;-1.000000
475;1.468807;0.531250;-1.000000
476;1.729179;0.343750;-1.000000
477;1.206657;0.625000;-1.000000
478;1.515818;0.406250;-1.000000
479;1.453495;0.500000;-1.000000
480;1.431370;0.500000;-1.000000
481;1.421331;0.531250;-1.000000
482;1.268110;0.562500;-1.000000
483;1.668499;0.468750;-1.000000
484;1.599360;0.500000;-1.000000
485;1.512803;0.468750;-1.000000
486;1.366645;0.468750;-1.000000
487;1.422283;0.500000;-1.000000
488;1.540378;0.437500;-1.000000
489;1.583570;0.437500;-1.000000
490;1.478321;0.437500;-1.000000
491;1.492122;0.406250;-1.000000
492;1.439178;0.437500;-1.000000
493;1.342128;0.593750;-1.000000
494;1.866532;0.250000;-1.000000
495;1.434954;0.468750;-1.000000
496;1.506992;0.406250;-1.000000
497;1.507981;0.500000;-1.000000
498;1.341600;0.562500;-1.000000
499;1.433173;0.500000;-1.000000
500;1.488132;0.468750;-1.000000
501;1.374277;0.562500;-1.000000
502;1.497959;0.531250;-1.000000
503;1.471571;0.437500;-1.000000
504;1.538199;0.500000;-1.000000
505;1.366576;0.562500;-1.000000
506;1.364324;0.538462;-1.000000
507;1.535894;0.437500;-1.000000
508;1.706232;0.343750;-1.000000
509;1.285864;0.562500;-1.000000
510;1.560796;0.437500;-1.000000
511;1.428909;0.531250;-1.000000
512;1.475850;0.468750;-1.000000
513;1.399756;0.562500;-1.000000
514;1.462373;0.531250;-1.000000
515;1.722635;0.343750;-1.000000
516;1.204843;0.625000;-1.000000
517;1.518354;0.406250;-1.000000
518;1.457877;0.500000;-1.000000
519;1.427517;0.500000;-1.000000
520;1.419840;0.531250;-1.000000
521;1.260532;0.562500;-1.000000
522;1.664491;0.468750;-1.000000
523;1.607117;0.500000;-1.000000
524;1.509601;0.468750;-1.000000
525;1.365291;0.468750;-1.000000
526;1.418121;0.500000;-1.000000
527;1.530057;0.437500;-1.000000
528;1.585361;0.437500;-1.000000
529;1.476101;0.437500;-1.000000
530;1.497198;0.406250;-1.000000
531;1.436352;0.437500;-1.000000
532;1.334403;0.593750;-1.000000
533;1.855324;0.250000;-1.000000
534;1.429464;0.468750;-1.000000
535;1.509846;0.406250;-1.000000
536;1.501274;0.500000;-1.000000
537;1.340293;0.562500;-1.000000
538;1.427390;0.500000;-1.000000
539;1.490645;0.468750;-1.000000
540;1.370036;0.562500;-1.000000
541;1.500062;0.531250;-1.000000
542;1.469917;0.437500;-1.000000
543;1.540654;0.500000;-1.000000
544;1.368414;0.562500;-1.000000
545;1.364231;0.538462;-1.000000
546;1.536472;0.437500;-1.000000
547;1.701691;0.343750;-1.000000
548;1.282936;0.562500;-1.000000
549;1.557063;0.437500;-1.000000
550;1.420103;0.531250;-1.000000
551;1.472516;0.468750;-1.000000
552;1.397414;0.562500;-1.000000
553;1.462054;0.531250;-1.000000
554;1.724878;0.343750;-1.000000
555;1.202960;0.625000;-1.000000
556;1.516818;0.406250;-1.000000
557;1.457824;0.500000;-1.000000
558;1.426254;0.500000;-1.000000
559;1.424483;0.531250;-1.000000
560;1.257732;0.562500;-1.000000
561;1.658118;0.468750;-1.000000
562;1.597844;0.500000;-1.000000
563;1.507825;0.468750;-1.000000
564;1.368680;0.468750;-1.000000
565;1.419124;0.500000;-1.000000
566;1.519142;0.437500;-1.000000
567;1.588018;0.437500;-1.000000
568;1.461129;0.437500;-1.000000
569;1.492414;0.406250;-1.000000
570;1.426663;0.437500;-1.000000
571;1.331445;0.593750;-1.000000
572;1.850577;0.250000;-1.000000
573;1.423643;0.468750;-1.000000
574;1.513481;0.406250;-1.000000
575;1.499201;0.500000;-1.000000
576;1.338784;0.562500;-1.000000
577;1.424078;0.500000;-1.000000
578;1.478998;0.468750;-1.000000
579;1.366793;0.562500;-1.000000
580;1.483131;0.531250;-1.000000
581;1.460071;0.437500;-1.000000
582;1.533238;0.500000;-1.000000
583;1.362806;0.562500;-1.000000
584;1.368709;0.538462;-1.000000
585;1.539894;0.437500;-1.000000
586;1.701087;0.343750;-1.000000
587;1.280059;0.562500;-1.000000
588;1.549167;0.437500;-1.000000
589;1.414485;0.531250;-1.000000
590;1.480962;0.468750;-1.000000
591;1.394026;0.562500;-1.000000
592;1.463694;0.531250;-1.000000
593;1.723151;0.343750;-1.000000
594;1.193337;0.625000;-1.000000
595;1.517428;0.406250;-1.000000
596;1.441471;0.500000;-1.000000
597;1.422897;0.500000;-1.000000
598;1.408902;0.531250;-1.000000
599;1.260948;0.562500;-1.000000
600;1.663105;0.468750;-1.000000
601;1.597041;0.500000;-1.000000
602;1.510538;0.468750;-1.000000
603;1.364538;0.468750;-1.000000
604;1.401309;0.500000;-1.000000
605;1.515425;0.437500;-1.000000
606;1.568641;0.437500;-1.000000
607;1.466208;0.437500;-1.000000
608;1.502424;0.406250;-1.000000
609;1.428291;0.437500;-1.000000
610;1.334918;0.593750;-1.000000
611;1.840379;0.250000;-1.000000
612;1.422412;0.468750;-1.000000
613;1.515144;0.406250;-1.000000
614;1.499783;0.500000;-1.000000
615;1.332674;0.562500;-1.000000
616;1.425104;0.500000;-1.000000
617;1.477040;0.468750;-1.000000
618;1.367598;0.562500;-1.000000
619;1.493263;0.531250;-1.000000
620;1.462988;0.437500;-1.000000
621;1.533415;0.500000;-1.000000
622;1.370221;0.562500;-1.000000
623;1.359440;0.538462;-1.000000
624;1.536790;0.437500;-1.000000
625;1.698892;0.343750;-1.000000
626;1.278338;0.562500;-1.000000
627;1.547443;0.437500;-1.000000
628;1.419876;0.531250;-1.000000
629;1.465248;0.468750;-1.000000
630;1.393282;0.562500;-1.000000
631;1.457587;0.531250;-1.000000
632;1.720762;0.343750;-1.000000
633;1.188727;0.625000;-1.000000
634;1.507333;0.406250;-1.000000
635;1.439933;0.500000;-1.000000
636;1.418482;0.500000;-1.000000
637;1.405784;0.531250;-1.000000
638;1.250535;0.562500;-1.000000
639;1.641492;0.468750;-1.000000
640;1.597897;0.500000;-1.000000
641;1.506721;0.468750;-1.000000
642;1.366472;0.468750;-1.000000
643;1.400110;0.500000;-1.000000
644;1.511724;0.437500;-1.000000
645;1.568089;0.437500;-1.000000
646;1.464680;0.437500;-1.000000
647;1.498858;0.406250;-1.000000
648;1.423647;0.437500;-1.000000
649;1.333422;0.593750;-1.000000
650;1.831660;0.250000;-1.000000
651;1.420415;0.468750;-1.000000
652;1.519923;0.406250;-1.000000
653;1.498223;0.500000;-1.000000
654;1.329220;0.562500;-1.000000
655;1.419004;0.500000;-1.000000
656;1.478787;0.468750;-1.000000
657;1.359126;0.562500;-1.000000
658;1.475369;0.531250;-1.000000
659;1.452725;0.437500;-1.000000
660;1.528736;0.500000;-1.000000
661;1.356303;0.562500;-1.000000
662;1.346758;0.538462;-1.000000
663;1.531292;0.437500;-1.000000
664;1.698999;0.343750;-1.000000
665;1.280273;0.562500;-1.000000
666;1.542971;0.437500;-1.000000
667;1.406022;0.531250;-1.000000
668;1.455536;0.468750;-1.000000
669;1.378068;0.562500;-1.000000
670;1.453043;0.531250;-1.000000
671;1.715973;0.343750;-1.000000
672;1.186390;0.625000;-1.000000
673;1.508012;0.406250;-1.000000
674;1.432146;0.500000;-1.000000
675;1.414357;0.500000;-1.000000
676;1.400639;0.531250;-1.000000
677;1.241967;0.562500;-1.000000
678;1.640314;0.468750;-1.000000
679;1.588406;0.500000;-1.000000
680;1.503326;0.468750;-1.000000
681;1.360622;0.468750;-1.000000
682;1.397525;0.500000;-1.000000
683;1.503582;0.437500;-1.000000
684;1.553550;0.437500;-1.000000
685;1.453711;0.437500;-1.000000
686;1.496471;0.406250;-1.000000
687;1.423677;0.437500;-1.000000
688;1.325041;0.593750;-1.000000
689;1.819946;0.250000;-1.000000
690;1.417051;0.468750;-1.000000
691;1.511512;0.406250;-1.000000
692;1.490501;0.500000;-1.000000
693;1.319996;0.562500;-1.000000
694;1.416996;0.500000;-1.000000
695;1.470015;0.468750;-1.000000
696;1.355774;0.562500;-1.000000
697;1.465808;0.531250;-1.000000
698;1.459193;0.437500;-1.000000
699;1.520855;0.500000;-1.000000
700;1.352240;0.562500;-1.000000
701;1.328766;0.538462;-1.000000
702;1.530501;0.437500;-1.000000
703;1.690517;0.343750;-1.000000
704;1.274306;0.562500;-1.000000
705;1.538898;0.437500;-1.000000
706;1.403469;0.531250;-1.000000
707;1.449177;0.468750;-1.000000
708;1.377912;0.562500;-1.000000
709;1.458413;0.531250;-1.000000
710;1.720647;0.343750;-1.000000
711;1.185312;0.625000;-1.000000
712;1.514226;0.406250;-1.000000
713;1.434192;0.500000;-1.000000
714;1.403272;0.500000;-1.000000
715;1.401584;0.531250;-1.000000
716;1.245089;0.562500;-1.000000
717;1.630737;0.468750;-1.000000
718;1.587142;0.500000;-1.000000
719;1.506865;0.468750;-1.000000
720;1.358124;0.468750;-1.000000
721;1.378075;0.500000;-1.000000
722;1.482146;0.437500;-1.000000
723;1.556452;0.437500;-1.000000
724;1.451694;0.437500;-1.000000
725;1.503083;0.406250;-1.000000
726;1.426272;0.437500;-1.000000
727;1.328321;0.593750;-1.000000
728;1.809551;0.250000;-1.000000
729;1.416893;0.468750;-1.000000
730;1.508110;0.406250;-1.000000
731;1.492641;0.500000;-1.000000
732;1.319067;0.562500;-1.000000
733;1.420590;0.500000;-1.000000
734;1.467142;0.468750;-1.000000
735;1.347387;0.562500;-1.000000
736;1.458731;0.531250;-1.000000
737;1.439941;0.437500;-1.000000
738;1.504744;0.500000;-1.000000
739;1.363259;0.562500;-1.000000
740;1.322131;0.538462;-1.000000
741;1.519369;0.437500;-1.000000
742;1.682764;0.343750;-1.000000
743;1.277528;0.562500;-1.000000
744;1.540185;0.437500;-1.000000
745;1.393697;0.531250;-1.000000
746;1.449730;0.468750;-1.000000
747;1.375267;0.562500;-1.000000
748;1.448181;0.531250;-1.000000
749;1.717448;0.343750;-1.000000
750;1.180564;0.625000;-1.000000
751;1.510572;0.406250;-1.000000
752;1.423735;0.500000;-1.000000
753;1.411180;0.500000;-1.000000
754;1.394937;0.531250;-1.000000
755;1.233650;0.562500;-1.000000
756;1.629316;0.468750;-1.000000
757;1.585885;0.500000;-1.000000
758;1.508370;0.468750;-1.000000
759;1.350105;0.468750;-1.000000
760;1.381234;0.500000;-1.000000
761;1.473512;0.437500;-1.000000
762;1.550576;0.437500;-1.000000
763;1.441431;0.437500;-1.000000
764;1.497827;0.406250;-1.000000
765;1.416669;0.437500;-1.000000
766;1.328163;0.593750;-1.000000
767;1.790217;0.250000;-1.000000
768;1.411352;0.468750;-1.000000
769;1.520413;0.406250;-1.000000
770;1.484579;0.500000;-1.000000
771;1.310138;0.562500;-1.000000
772;1.409056;0.500000;-1.000000
